"2013-03-29","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","104.3478","2766.1100","1569.1900","1.8486"
"2013-04-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","106.1957","3572.8100","1597.5700","1.6717"
"2013-05-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","105.8696","4325.5800","1630.7400","2.1282"
"2013-06-28","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","102.6087","4114.9900","1606.2800","2.4857"
"2013-07-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","103.0435","4270.7700","1685.7300","2.5762"
"2013-08-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","102.5000","4235.8600","1632.9700","2.7839"
"2013-09-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","104.1304","4488.9300","1681.5500","2.6100"
"2013-10-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","105.6522","4581.1200","1756.5400","2.5542"
"2013-11-29","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","105.3261","4397.2000","1805.8100","2.7445"
"2013-12-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","105.3261","4284.3800","1848.3600","3.0282"
"2014-01-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","107.1739","4236.9700","1782.5900","2.6440"
"2014-02-28","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","108.3696","5316.0700","1859.4500","2.6476"
"2014-03-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","108.5870","5487.5700","1872.3400","2.7180"
"2014-04-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","109.3478","6241.9500","1883.9500","2.6459"
"2014-06-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","111.7391","7490.4100","1960.2300","2.5304"
"2014-07-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","111.6304","7839.1400","1930.6700","2.5578"
"2014-08-29","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","112.8261","8292.1000","2003.3700","2.3431"
"2014-09-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","112.2826","8170.5400","1972.2900","2.4888"
"2014-10-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","113.2609","8112.8000","2018.0500","2.3353"
"2014-11-28","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","113.3696","8779.2100","2067.5600","2.1640"
"2014-12-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","111.9565","8715.3900","2058.9000","2.1712"
"2015-01-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","112.1739","8647.1200","1994.9900","1.6407"
"2015-02-27","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","113.4783","9045.4900","2104.5000","1.9930"
"2015-03-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","114.0217","9139.6300","2067.8900","1.9231"
"2015-04-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","114.8913","9481.4700","2085.5100","2.0317"
"2015-05-29","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","115.6522","9831.0700","2107.3900","2.1214"
"2015-06-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","114.6739","10078.5700","2063.1100","2.3531"
"2015-07-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","115.0000","10800.5400","2103.8400","2.1801"
"2015-08-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","114.2391","11000.6000","1972.1800","2.2179"
"2015-09-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","113.4783","11280.4600","1920.0300","2.0368"
"2015-10-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","115.3261","11977.4200","2079.3600","2.1421"
"2015-11-30","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","115.3261","12235.0000","2080.4100","2.2060"
"2015-12-31","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","114.2391","12515.1700","2043.9400","2.2694"
"2016-01-29","IE00B8K7V925","Pimco GIS Income Fund EI USD","RF Otros","USD","114.2391","12501.4800","1940.2400","1.9209"
"2013-03-29","IE00B8N0MW85","Pimco Income","RF Otros","EUR","100.0000","2766.1100","1569.1900","1.8486"
"2013-04-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","101.6684","3572.8100","1597.5700","1.6717"
"2013-05-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","101.4599","4325.5800","1630.7400","2.1282"
"2013-06-28","IE00B8N0MW85","Pimco Income","RF Otros","EUR","98.2273","4114.9900","1606.2800","2.4857"
"2013-07-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","98.6444","4270.7700","1685.7300","2.5762"
"2013-08-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","98.1230","4235.8600","1632.9700","2.7839"
"2013-09-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","99.5829","4488.9300","1681.5500","2.6100"
"2013-10-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","101.0428","4581.1200","1756.5400","2.5542"
"2013-11-29","IE00B8N0MW85","Pimco Income","RF Otros","EUR","100.7299","4397.2000","1805.8100","2.7445"
"2013-12-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","100.7299","4284.3800","1848.3600","3.0282"
"2014-01-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","102.5026","4236.9700","1782.5900","2.6440"
"2014-02-28","IE00B8N0MW85","Pimco Income","RF Otros","EUR","103.6496","5316.0700","1859.4500","2.6476"
"2014-03-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","103.8582","5487.5700","1872.3400","2.7180"
"2014-04-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","104.4838","6241.9500","1883.9500","2.6459"
"2014-06-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","106.8822","7490.4100","1960.2300","2.5304"
"2014-07-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","106.8822","7839.1400","1930.6700","2.5578"
"2014-08-29","IE00B8N0MW85","Pimco Income","RF Otros","EUR","107.9249","8292.1000","2003.3700","2.3431"
"2014-09-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","107.4035","8170.5400","1972.2900","2.4888"
"2014-10-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.2377","8112.8000","2018.0500","2.3353"
"2014-11-28","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.3420","8779.2100","2067.5600","2.1640"
"2014-12-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","106.9864","8715.3900","2058.9000","2.1712"
"2015-01-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","107.1950","8647.1200","1994.9900","1.6407"
"2015-02-27","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.5506","9045.4900","2104.5000","1.9930"
"2015-03-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.9677","9139.6300","2067.8900","1.9231"
"2015-04-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","109.6976","9481.4700","2085.5100","2.0317"
"2015-05-29","IE00B8N0MW85","Pimco Income","RF Otros","EUR","110.4275","9831.0700","2107.3900","2.1214"
"2015-06-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","109.4891","10078.5700","2063.1100","2.3531"
"2015-07-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","109.8019","10800.5400","2103.8400","2.1801"
"2015-08-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","109.0719","11000.6000","1972.1800","2.2179"
"2015-09-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.2377","11280.4600","1920.0300","2.0368"
"2015-10-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","110.0104","11977.4200","2079.3600","2.1421"
"2015-11-30","IE00B8N0MW85","Pimco Income","RF Otros","EUR","110.0104","12235.0000","2080.4100","2.2060"
"2015-12-31","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.7591","12515.1700","2043.9400","2.2694"
"2016-01-29","IE00B8N0MW85","Pimco Income","RF Otros","EUR","108.7591","12501.4800","1940.2400","1.9209"
"2013-07-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","100.0000","863.6000","1685.7300","2.5762"
"2013-08-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","99.6991","860.4000","1632.9700","2.7839"
"2013-09-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","100.2006","878.5000","1681.5500","2.6100"
"2013-10-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","100.7021","661.6200","1756.5400","2.5542"
"2013-11-29","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.0030","747.3100","1805.8100","2.7445"
"2013-12-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","100.7021","654.8500","1848.3600","3.0282"
"2014-01-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","100.9027","632.6700","1782.5900","2.6440"
"2014-02-28","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.2036","584.4000","1859.4500","2.6476"
"2014-03-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.4042","559.3800","1872.3400","2.7180"
"2014-04-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.5045","308.8900","1883.9500","2.6459"
"2014-06-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.4072","358.8000","1960.2300","2.5304"
"2014-07-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.3069","367.1000","1930.6700","2.5578"
"2014-08-29","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.6078","376.1000","2003.3700","2.3431"
"2014-09-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.9087","386.9700","1972.2900","2.4888"
"2014-10-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","103.0090","272.9200","2018.0500","2.3353"
"2014-11-28","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","103.2096","232.6700","2067.5600","2.1640"
"2014-12-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","103.2096","233.1400","2058.9000","2.1712"
"2015-01-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","103.7111","235.4900","1994.9900","1.6407"
"2015-02-27","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","104.0120","234.1500","2104.5000","1.9930"
"2015-03-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","104.1123","253.5300","2067.8900","1.9231"
"2015-04-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","103.6108","251.1100","2085.5100","2.0317"
"2015-05-29","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","103.1093","266.3000","2107.3900","2.1214"
"2015-06-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.4072","285.2400","2063.1100","2.3531"
"2015-07-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.6078","227.3900","2103.8400","2.1801"
"2015-08-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.2066","222.5400","1972.1800","2.2179"
"2015-09-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.6048","200.1000","1920.0300","2.0368"
"2015-10-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.3069","203.8500","2079.3600","2.1421"
"2015-11-30","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","102.5075","68.2700","2080.4100","2.2060"
"2015-12-31","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.6048","66.9600","2043.9400","2.2694"
"2016-01-29","IE00B90VC092","Pimco Low Duration EUR E","RF Corto plazo","EUR","101.6048","49.4300","1940.2400","1.9209"
